Date,P_A,P_B,P_C
2019-06-17,0.011303464043284136,0.02722818587417826,0.017984370340410716
2019-06-18,0.02081670618500977,-0.03020768812874156,-0.007757871418218062
2019-06-19,0.0025191176020654595,0.01864234548031909,0.011574808425622534
2019-06-20,0.0018163304101109098,0.017674182462951073,0.018246273920271557
2019-06-21,-0.0012863622126386635,0.07239080746596402,0.030667913107721826
2019-06-22,0.0,0.05068233123337393,0.026732267128867292
2019-06-23,0.0,0.004613694415172261,0.007129092427499497
2019-06-24,0.003648827153657388,0.01132244961984344,0.006509494748471279
2019-06-25,-0.018905649770357556,0.04646630575416774,0.029284608087273605
2019-06-26,0.014426046314092205,0.07788469528953917,0.04893483162456953
2019-06-27,0.01066226176074152,-0.1433401117749834,-0.07413986693214297
2019-06-28,0.0005738860926598783,0.07997004783734803,0.05452115524260372
2019-06-29,0.0,-0.004393531302008598,-0.018386213851862048
2019-06-30,0.0,-0.09830444186748746,-0.05019091894258751
2019-07-01,0.015534238087679156,-0.005895662265085292,-0.006416973021210843
2019-07-02,0.00017298644311309323,0.006726125692105588,0.01152038176595211
2019-07-03,0.009593958546188785,0.07033217518925017,0.05496791305524812
2019-07-04,0.0,-0.06381526815185268,-0.032191356760792836
2019-07-05,-0.0013348084152250855,-0.004609496745693192,-0.011247352739068767
2019-07-06,0.0,0.009588312193527935,0.010370890972903028
2019-07-07,0.0,0.04130302486781547,0.010693361733650448
2019-07-08,-0.006004701346583212,0.047396660607179716,0.03244169238533031
2019-07-09,0.008725416999858113,0.0045546731330026605,0.012202504817198794
2019-07-10,0.011472621592976925,-0.048409217584883014,-0.014492262221554562
2019-07-11,-0.0013892814617888956,-0.07208139200971092,-0.03277146650908409
2019-07-12,0.0073936845975647245,0.03363255560742025,0.021969886680599435
2019-07-13,0.0,-0.03074808790536438,-0.018254386658063438
2019-07-14,0.0,-0.13699909570254457,-0.05253800078328242
2019-07-15,0.00698506504416681,0.03502760456941488,0.030388017940095366
2019-07-16,-0.0039820427538402444,-0.14111457019599644,-0.0713035330242464
2019-07-17,-0.0026971802790325674,0.04122636033458055,0.007861305830268216
2019-07-18,-0.014670551009860519,0.08225131460400786,0.049637013344481944
2019-07-19,-0.007650750471556771,-0.01808760940702655,-0.009189388575994134
2019-07-20,0.0,0.028386602924945978,0.011100495665208708
2019-07-21,0.0,-0.015535918224244709,-0.007864631487295425
2019-07-22,0.008885491932983627,-0.030437256494304912,-0.01099813522951813
2019-07-23,0.005294553029962348,-0.033082960923273154,-0.018291514048703515
2019-07-24,0.012718527439416422,0.005540260433109998,-0.0021624761455723293
2019-07-25,-0.021786917487637926,0.010955126663872081,0.0026714787208644954
2019-07-26,0.012603603504525097,-0.0020733436964542576,0.0012389165296002283
2019-07-27,0.0,-0.048922234289513644,-0.02029565128023089
2019-07-28,0.0,0.012976912000595382,0.003950650685160792
2019-07-29,-0.0027388106545932728,-0.0015748543612695378,-0.0026789937124320545
2019-07-30,-0.00024109256401079086,0.0028481592988213534,0.003386642716897626
2019-07-31,-0.022815119070904222,0.04323677362811014,0.01878731582384917
2019-08-01,-0.014103250526316998,0.01339363741956148,0.010958200631449515
2019-08-02,-0.011729311017780557,0.005810250421852688,0.0018864695681507998
2019-08-03,0.0,0.024714540907939335,0.014225568739956406
2019-08-04,0.0,0.007215594958564949,0.006812633533779501
2019-08-05,-0.04082888868976643,0.061973705506689764,0.02143123238668889
2019-08-06,0.012962550092648083,-0.03187244968183463,-0.007102947529372348
2019-08-07,0.005726328869075895,0.02062468942808269,0.02010129213507924
2019-08-08,0.03848199007836933,-0.011159834131756504,0.010737151131814072
2019-08-09,-0.010841308686465823,-0.028575509956871165,-0.007759766732860522
2019-08-10,0.0,-0.03092448119551553,-0.021923353427821857
2019-08-11,0.0,0.02955029325520982,0.007411518953626863
2019-08-12,-0.01691817217978246,-0.017396887347585273,-0.012277856788824926
2019-08-13,0.020304026515202727,-0.027994227394483456,-0.014137470574125652
2019-08-14,-0.0398049475411736,-0.09628517386314658,-0.05532584568353982
2019-08-15,-0.003289260434047452,0.017811100905000408,0.01408021215537815
2019-08-16,0.02574685160088754,-0.005153009347535818,0.010359063918164187
2019-08-17,0.0,-0.006252973570828676,-0.006920141140364051
2019-08-18,0.0,0.02870968066920995,0.005543300762944701
2019-08-19,0.02306752115235746,0.04845635939004997,0.032814381531954026
2019-08-20,-0.010755867771885575,-0.023381041627622404,-0.010895255858869211
2019-08-21,0.007244626288183319,-0.0551533001737224,-0.025869015440431745
2019-08-22,-0.0010269675297501098,0.011397929156903849,-0.0004988001934056944
2019-08-23,-0.041436195217119415,0.022221352092955088,0.00047120710956079573
2019-08-24,0.0,-0.020910113260093455,-0.012058382992734118
2019-08-25,0.0,-0.012817850085980253,-0.0010564026922178949
2019-08-26,0.013853695008796504,0.01688110022109394,0.016826058932437528
2019-08-27,-0.0036594374657036937,-0.012768290659354784,-0.01098109416101489
2019-08-28,0.004288021732492918,-0.05934465229319022,-0.018114016813208563
2019-08-29,0.021565358579894257,-0.0254134702518734,-0.006331608329548612
2019-08-30,0.0015919230598579772,0.002588691660019215,0.004381639854913853
2019-08-31,0.0,0.012340135366210727,0.0016896634876880855
2019-09-01,0.0,0.004123924077437714,0.006566138964012909
2019-09-02,0.0,0.04849222610361237,0.029294519955630528
2019-09-03,-0.01463785029252632,0.0164186033184133,0.010267301982506798
2019-09-04,0.011430225005752456,-0.011232909238002277,0.004274385102946174
2019-09-05,0.025415562828272766,-0.005966196038384214,0.005490998308330848
2019-09-06,-0.009186210567237287,-0.022999680356961406,-0.010232915450337247
2019-09-07,0.0,0.03171444383086576,0.007855828490425853
2019-09-08,0.0,0.004975554346989222,-0.0036251990922786122
2019-09-09,0.0031018850576914232,-0.005685009056710386,-0.004864843736902203
2019-09-10,-0.001169850325396291,-0.01448324587914777,-0.010826397938819291
2019-09-11,0.01194951691780061,0.00011324077419909429,0.006617399814609943
2019-09-12,0.0027399980944672864,0.017624441433569067,0.012985991663542536
2019-09-13,-0.0010843872768273588,-0.0021284768002019314,-0.0027189769523297486
2019-09-14,0.0,0.018829421995802075,-0.00012057028009517063
2019-09-15,0.0,0.00395608164602163,-0.0004991817494524691
2019-09-16,-0.005031028282294478,0.015493646737788956,-0.00498532127957582
2019-09-17,0.006888903598351287,0.026609984523320914,-0.0004668722413576139
2019-09-18,-0.0033821680449860627,0.004524357390160192,-0.0018059485850622841
2019-09-19,-0.0006497863801011149,0.026187770152206365,0.0032977394146805304
2019-09-20,-0.018665090972548114,-0.011499870973503353,-0.006513709872474953
2019-09-21,0.0,-0.013859969613907234,-0.008015712085147116
2019-09-22,0.0,-0.006775853667514787,0.00252242970814592
2019-09-23,0.0011618564631108396,-0.04050835886293146,-0.017345044694131975
2019-09-24,-0.02837988671799709,-0.1521244156037564,-0.06443582351690534
2019-09-25,0.01988036706157776,0.0003984862377191421,-0.004859191823295355
2019-09-26,0.0009288014445252519,-0.034504559911752254,-0.023208802971747607
2019-09-27,-0.012608229964860804,0.03150426887699129,0.00541611049289565
2019-09-28,0.0,-0.0007548842958114132,-0.0003594829874580146
2019-09-29,0.0,-0.020461968275297115,-0.008668634270640558
2019-09-30,0.007031865988769109,0.03831337196697902,0.013881418248011129
2019-10-01,-0.0032899011936461026,-0.00411796803247286,-0.0030131011437129563
2019-10-02,-0.01399372819083139,0.012386108420585438,-0.005937759394221291
2019-10-03,0.010466801767094785,-0.023475665288331542,-0.00391014801951801
2019-10-04,0.012205150379275578,0.0017875722658320138,0.0034379619012461027
2019-10-05,0.0,-0.005120962853571321,-0.003328098163989773
2019-10-06,0.0,-0.01954397912499886,-0.010121052235429388
2019-10-07,0.0010503026611201464,0.03880760386815464,0.013699359250835427
2019-10-08,-0.01786534971212424,0.0012773870032344787,-0.008845456785204448
2019-10-09,0.011661567792975272,0.05185598475585407,0.026540078627093087
2019-10-10,0.009182242921772669,-0.004782950705373049,0.002831186147475471
2019-10-11,0.017264383597006456,-0.03995201568249771,-0.010500480735772411
2019-10-12,0.0,-0.003908193174971677,0.0008883752191663931
2019-10-13,0.0,0.002506852505459894,-0.0009334985305275273
2019-10-14,0.006560329773072406,0.0164552664628439,0.002657849500004563
2019-10-15,0.015620658783659208,-0.025293246595843876,-0.005286679549157253
2019-10-16,0.0008919995695324,-0.02480057718920913,-0.010515476695041959
2019-10-17,0.00700340236809009,0.009182036073116823,0.004963321042647801
2019-10-18,-0.018397775877459548,-0.020663021611537435,-0.010323465821701041
2019-10-19,0.0,-0.001082130597820492,0.0009618628722487833
2019-10-20,0.0,0.021929295936714086,0.014406201832610944
2019-10-21,0.013643345806117393,-0.00043586529124491785,0.004692565594856642
2019-10-22,-0.012930344673208452,-0.017687293504224363,-0.011777199735604852
2019-10-23,0.0041768320214385386,-0.0657373194718834,-0.03470329825836761
2019-10-24,0.0240447237681014,-0.0021331233835986075,-0.0005950969455355506
2019-10-25,0.021300338286965155,0.12875419642021152,0.07442380745871693
2019-10-26,0.0,0.027971624326829817,0.03264216694343321
2019-10-27,0.0,0.028424829358892213,0.01632039800425006
2019-10-28,0.016301142835359567,-0.020021039382150628,-0.012905945197000845
2019-10-29,-0.01572416955698809,0.029773197678452042,0.009033026471782064
2019-10-30,0.004908679684368375,-0.026980041115515687,-0.010381357543606796
2019-10-31,0.0015724566154641903,-0.0023009542526734317,-0.0016670471634863645
2019-11-01,0.01263210165566242,0.0033405604200405143,0.007943054179387066
2019-11-02,0.0,0.003302618533165667,0.0034226911646194932
2019-11-03,0.0,-0.008911226220303478,-0.004814850423706433
2019-11-04,0.016848833975281974,0.020163397071235566,0.011510590223829751
2019-11-05,-0.002551621541376874,0.004113433007700138,-0.004290222190653074
2019-11-06,-0.001467171870673771,0.0069925623162512985,0.0010953418334340467
2019-11-07,0.011984793539225106,-0.014539756240801036,-0.0032542135925852766
2019-11-08,0.007017934020733444,-0.03572344526340626,-0.024375637244371196
2019-11-09,0.0,0.0027071870607948663,0.0004938667258565085
2019-11-10,0.0,0.02541967808889431,0.013540637680502336
2019-11-11,-0.0002647683645289285,-0.027350970863312465,-0.017671737723039663
2019-11-12,0.004850295276031541,0.006929217552743934,0.004346180206101971
2019-11-13,-0.004091876375225467,0.0033533500783393963,-0.0002580038668208601
2019-11-14,0.00686086548068386,-0.011754904013375717,-0.004991208122640326
2019-11-15,0.005307480535761887,-0.027512997612879446,-0.008959522161450195
2019-11-16,0.0,0.011218231711947264,0.0034483154139692347
2019-11-17,0.0,0.006394930623808248,0.0015888426401826175
2019-11-18,0.01042557034592018,-0.028381716672971125,-0.015543568504757674
2019-11-19,0.001466144261461901,-0.0149155675635314,-0.006389366099159751
2019-11-20,-0.006629509828000234,-0.015995317301001583,-0.012882404705340475
2019-11-21,-0.002928857264221772,-0.06679053463011482,-0.02534851813807968
2019-11-22,-0.00702056354289627,-0.05910242136580349,-0.022065356701790786
2019-11-23,0.0,0.017260060394704298,0.006888407475372973
2019-11-24,0.0,-0.05996346100263655,-0.024225062611332743
2019-11-25,0.015309199523410418,0.019508283308293874,0.010779908907792476
2019-11-26,-0.006746287570407743,0.01345223886550432,0.00616033192417369
2019-11-27,0.007891593851847848,0.03464084622731223,0.02346723600098038
2019-11-28,0.0,-0.008815233370908272,-0.00457213395396149
2019-11-29,-0.006258914996015566,0.031267825393743634,0.017727715962651578
2019-11-30,0.0,-0.021479537273945897,-0.012499206102253997
2019-12-01,0.0,-0.014151256770507381,-0.009693391152095058
2019-12-02,-0.011525604694951312,-0.01402064753953804,-0.011203299629601645
2019-12-03,-0.006067402833455723,-0.0038385970958662485,-0.003490336329696496
2019-12-04,0.0064322123246218265,-0.008775419864038314,-0.0015985490433705254
2019-12-05,0.00012297680448870922,0.021802851286360468,0.01425059445836964
2019-12-06,0.01179521951329474,0.006398637372533246,0.011127914192792621
2019-12-07,0.0,-0.0008187966585874056,0.0006118697400374785
2019-12-08,0.0,0.008857353767492677,0.0005361845272602893
2019-12-09,-0.0023651233191925845,-0.02107156815090338,-0.012496728537163413
2019-12-10,0.0003587455820678773,-0.015013771173581446,-0.008922397759159881
2019-12-11,0.010614117803943791,-0.013360313250685192,-0.0027696391792343712
2019-12-12,0.014272697589811756,0.008679364564974796,0.006068770460169962
2019-12-13,-0.004441980803075061,-0.00043956746712885564,0.0021289077489669885
2019-12-14,0.0,-0.017285912785865762,-0.010074478076798801
2019-12-15,0.0,0.0027944827581063286,0.001935141235477538
2019-12-16,0.017991770886940057,-0.04995485999549836,-0.012184946552967812
2019-12-17,0.0058942443611514714,-0.06451232728251657,-0.021404578316932404
2019-12-18,0.00539572931564911,0.086792682410114,0.045782239045537264
2019-12-19,0.014115834025086432,-0.0194794659789592,-0.00306259738522986
2019-12-20,0.007156433109350111,0.00012030734043622245,0.0032949373076347254
2019-12-21,0.0,-0.005555114838771617,-0.0019193474394651959
2019-12-22,0.0,0.038080959041929624,0.02179734916653998
2019-12-23,0.006293641139052191,-0.02489243184857872,-0.009727253230197387
2019-12-24,0.0029722303519979024,-0.0005092094106607097,-0.0022394449483921514
2019-12-25,0.0,-0.013457443526747846,-0.003245488684478125
2019-12-26,0.010929896628210398,-0.0028628628451319786,0.00016139452839807446
2019-12-27,-0.00292043735198726,0.006884010256715754,0.0033946250392498877
2019-12-28,0.0,0.006246415089650104,0.0019100314379522174
2019-12-29,0.0,0.031566484336946705,0.007100392842697864
2019-12-30,-0.013683966223326927,-0.01675653542365258,-0.011575253685569564
2019-12-31,0.003979612247005551,-0.01838785988960637,-0.005648251293119722
2020-01-01,0.0,0.005030911061419674,0.0004568083413573159
2020-01-02,0.02512467953657726,-0.028273016732029727,-0.010482222914899128
2020-01-03,-0.007316650607715423,0.05094024164967009,0.02128542124761179
2020-01-04,0.0,0.007791552781444583,0.004457504911948457
2020-01-05,0.0,0.004494315248762868,4.457196634467973e-05
2020-01-06,0.01133202780618589,0.052198378676239124,0.025484672931626318
2020-01-07,0.004844364922111215,0.022122593453614867,0.023355564913120824
2020-01-08,0.010474281280234036,-0.013187136433445434,-0.0025032867296856513
2020-01-09,0.0077931269682009405,-0.020714749899257198,-0.009203488502991675
2020-01-10,-0.004028712746168469,0.035537214456323726,0.016477491389615274
2020-01-11,0.0,-0.011575614191704373,-0.007962144965386926
2020-01-12,0.0,0.019751808056770376,0.009547809522878871
2020-01-13,0.02360602130675385,-0.008635103697409243,0.0004705363665125687
2020-01-14,-0.006237663595164781,0.11046483698797036,0.039535312757759164
2020-01-15,-0.0031756406894404856,-0.00034803266252322266,-4.8253028657927865e-05
2020-01-16,0.010024345002324717,-0.010311723451724056,-0.0006054015238115291
2020-01-17,0.00968441982404775,0.030691733025314943,0.0131814393313836
2020-01-18,0.0,0.014019250470565695,0.0007705141379316397
2020-01-19,0.0,-0.03793461473145841,-0.013404551258099029
2020-01-20,0.0,-0.00234809421901948,-0.0027990659030499164
2020-01-21,0.005021129957017907,0.01272108262571852,0.004090964987999508
2020-01-22,-1.4568626009224539e-05,-0.007881993329150197,-0.003670643356697197
2020-01-23,0.0083285883515971,-0.03225847482872134,-0.015484489501079713
2020-01-24,-0.011096397987579986,0.0026856237342584464,-0.0021570669834773885
2020-01-25,0.0,-0.010063523249958961,-0.004614653091204203
2020-01-26,0.0,0.034126635048564245,0.013498419051385406
2020-01-27,-0.023759380678333664,0.02629847322005062,0.009800813917545675
2020-01-28,0.0200589103509611,0.04023358346546754,0.02978259773513729
2020-01-29,-0.0005110985929177532,-0.006002963183818535,-0.002660117377583233
2020-01-30,0.010177294917846694,0.03702238632954698,0.011838516610029987
2020-01-31,-0.013809878896359252,-0.020820035008986208,-0.017564947929291162
2020-02-01,0.0,0.011917175577354396,0.002259236075821972
2020-02-02,0.0,0.0106906362791556,-0.0025889551182626896
2020-02-03,0.033411804046434915,0.0005681574461550995,0.0009727083105642571
2020-02-04,0.03332353146540944,-0.007713530278007951,0.001470383250454569
2020-02-05,-0.013832268189723315,0.061102147714504534,0.028755098433234975
2020-02-06,0.0073078204979260845,0.025484767492340143,0.0076962533509297455
2020-02-07,-0.0028840390042251017,0.02726649091577314,0.0007153466766212772
2020-02-08,0.0,0.0044614257317894404,0.0035184297237300178
2020-02-09,0.0,0.024615569281893568,0.012589860109625076
2020-02-10,0.022918744203675366,-0.02420474988918046,-0.009302475023444536
2020-02-11,0.002629115189373257,0.04437026554936571,0.018392054408166204
2020-02-12,0.00973295516971483,0.06476776700994522,0.008948807230392607
2020-02-13,0.002761148085024942,-0.0003888757040920012,-0.005970684637105878
2020-02-14,0.008021167426038619,0.03395278935554587,0.005561826874841535
2020-02-15,0.0,-0.05644413707474734,-0.020926775199621144
2020-02-16,0.0,-0.006943789669637683,0.002270439260428692
2020-02-17,0.0,-0.00015632939063939429,-0.012448861720790065
2020-02-18,0.014178626730158761,0.05121227533992023,0.02149772664210601
2020-02-19,0.02110224957665207,-0.06669353648148536,-0.023340145934096005
2020-02-20,-0.013201356566401552,-0.0047995091809755995,-0.003352842808000415
2020-02-21,-0.028711404950945808,0.018655792567062804,-0.0011350643606400177
2020-02-22,0.0,-0.0073940318882121485,-0.001202079067486691
2020-02-23,0.0,0.034652837393612,0.013342532737895535
2020-02-24,-0.05309214576357472,-0.029858111157178895,-0.03088005519475151
2020-02-25,-0.029028964599951978,-0.05017023618406763,-0.031628936390245825
2020-02-26,0.007432109854002436,-0.07549070698556593,-0.030546429565560113
2020-02-27,-0.06227446545651503,0.00032540518817742283,-0.02502226118043158
2020-02-28,0.01623418970453514,-0.006402429991126748,-0.008523239997082092
2020-02-29,0.0,-0.019701250073769064,-0.0042234179820856005
2020-03-01,0.0,-0.004159752571394509,-0.002159120452401838
2020-03-02,0.04786407032109682,0.04343341262601835,0.038822957262656804
2020-03-03,-0.0304853733746277,-0.018021670960793677,-0.01916268026350623
2020-03-04,0.04098679793992088,-0.0017694697380957742,0.01873209190369505
2020-03-05,-0.03461369356706791,0.028610759454073237,0.0012391301570471892
2020-03-06,-0.016932713984349618,0.032569696042272785,-0.005929322076145589
2020-03-07,0.0,-0.023573728961941466,-0.01178991526517467
2020-03-08,0.0,-0.13210000449278508,-0.04715176438461367
2020-03-09,-0.08063583843476611,-0.00828550393693471,-0.052163323699992444
2020-03-10,0.0583959526666044,-0.003905729216174338,0.024346370624019502
2020-03-11,-0.038065791754666935,-0.014803061630196781,-0.024880904894242925
2020-03-12,-0.10930293864966908,-0.5077309595808919,-0.2826494398421351
2020-03-13,0.08827915324911527,0.14147910288161844,0.09735720722526689
2020-03-14,0.0,-0.0723658414113164,-0.03376778502328593
2020-03-15,0.0,0.025801582037368355,0.018122866315422224
2020-03-16,-0.14450962968694842,-0.09834927683050856,-0.09426581180984064
2020-03-17,0.053335098068349476,0.035484228225298786,0.046915207578969095
2020-03-18,-0.0539863499269442,0.005155852241137017,-0.024755808428064074
2020-03-19,0.04427269396652589,0.1702783387406807,0.08461358847316622
2020-03-20,-0.02875193226427264,-0.013708268151729004,-0.02141296051612939
2020-03-21,0.0,-0.0008001773281978956,-0.0011072425380647037
2020-03-22,0.0,-0.06663509981771572,-0.029538511931264454
2020-03-23,0.017887309312992983,0.0928055438387823,0.03494120413355935
2020-03-24,0.0806012989424092,0.03829057267538513,0.06758779491108588
2020-03-25,-0.016252395145649204,-0.013336777460123192,0.003423885762057993
2020-03-26,0.048261481725959135,0.010528607241622823,0.031015032014939506
2020-03-27,-0.03154996527828065,-0.034953518481105526,-0.03382587279835531
2020-03-28,0.0,-0.02904779206668589,-0.017906620395395065
2020-03-29,0.0,-0.04738585941895504,-0.026325106652832542
2020-03-30,0.03445852171932554,0.06946342711694231,0.05711398505953426
2020-03-31,-0.003043155958234232,0.003269540782480465,-0.006824684949543343
2020-04-01,-0.04724790592249965,0.020469923265843737,-0.010135618060664202
2020-04-02,0.010614311804592467,0.03697844132221054,0.025350922048531444
2020-04-03,-0.01777215126179242,-0.004234346305268723,-0.011732925789138237
2020-04-04,0.0,0.020750787014949375,0.009862901922193908
2020-04-05,0.0,-0.011386228894331912,-0.005593430409852877
2020-04-06,0.07638279543750173,0.11621319287872045,0.0666952558240318
2020-04-07,0.002830206863306547,-0.01867033523256691,-0.006091071561864793
2020-04-08,0.016991180410394456,0.03319503728812777,0.02737575142019085
2020-04-09,0.000629522230352907,-0.00752873182776889,0.00536445442562951
2020-04-10,0.0,-0.06849285534751856,-0.030826323097991666
2020-04-11,0.0,-0.0010874255959862163,-0.0004670568064057297
2020-04-12,0.0,0.017262696434141647,0.008099047169654018
2020-04-13,0.03790111034156624,-0.024445038539237282,-0.013709934650531094
2020-04-14,0.05233691849567588,0.0040047439366319845,0.014342486269586159
2020-04-15,0.000674360345161876,-0.028719452768295385,-0.02559507044952746
2020-04-16,0.02201448156738641,0.09256343254677146,0.03692097558453482
2020-04-17,-0.0034125728895777843,-0.002959792889832031,0.01187771375045912
2020-04-18,0.0,0.05387926951197011,0.011250451000304014
2020-04-19,0.0,-0.01910338687399401,-0.004723493978642553
2020-04-20,-0.006550043837877606,-0.04818802181568216,-0.030741441271738983
2020-04-21,-0.04459151392959339,0.001157967623679811,-0.015535755125552055
2020-04-22,0.0368175219351649,0.04468560355026725,0.027900860596405383
2020-04-23,-0.0019327138475973755,0.028094239131980232,0.021450716545898786
2020-04-24,0.015912077240834543,0.01933358212808977,0.015010210995947047
2020-04-25,0.0,0.017578263862502767,0.0012588698901737532
2020-04-26,0.0,0.011796630709176774,0.007208818041665064
2020-04-27,0.008380643029610177,0.0072434200378129875,0.014636599811478045
2020-04-28,-0.02491796310990569,0.0037438275822190914,-0.0015702198061006152
2020-04-29,0.034392027309792024,0.10461479339597432,0.07284157168557875
2020-04-30,0.007569322149503459,-0.030224945624459015,-0.0128382497750909
2020-05-01,-0.03966480337928777,0.027456604082617186,-0.001646400505805723
2020-05-02,0.0,0.009511535947861435,0.006936063639517047
2020-05-03,0.0,-0.01539945988498906,-0.005094956102085248
2020-05-04,0.026511002533351802,-0.00573083514920843,0.002229752854610677
2020-05-05,0.008248306809012881,0.0016737913330479286,0.009645172219519627
2020-05-06,0.010827582656639178,0.00792460302605223,0.011141331140590356
2020-05-07,0.007479574811029769,0.0553162252216568,0.041534891817841875
2020-05-08,0.016754850698493588,-0.003848213816627798,0.0027060124960006492
2020-05-09,0.0,-0.016076906408649942,-0.012799748757096767
2020-05-10,0.0,-0.10320549967456943,-0.04566937496317328
2020-05-11,0.01357710454745375,-0.016082720757051198,-0.008805967846293557
2020-05-12,-0.020876727674469447,0.020705256935234645,0.0015781989212121615
2020-05-13,-0.011286662543400907,0.051199071526452665,0.016838670337751722
2020-05-14,0.015681035446065344,0.03374693777605641,0.030355406095957334
2020-05-15,0.006806992811379161,-0.03966105323446362,-0.018984056858587277
2020-05-16,0.0,0.015364602275470443,0.002609781693557638
2020-05-17,0.0,0.031315635510938564,0.015421707334492385
2020-05-18,0.01645261835876808,0.020349254058511488,0.01788105611084328
2020-05-19,-0.0005398968069692464,-0.00238276994035179,-0.005035589964670994
2020-05-20,0.020503845639021096,-0.018623388260862638,-0.002280976559131516
2020-05-21,-0.013347402684575366,-0.04863632447335686,-0.02718379345440416
2020-05-22,0.004007140034140046,0.023420138765262284,0.006468535345738082
2020-05-23,0.0,0.005119854800981721,0.0014522714685694272
2020-05-24,0.0,-0.03866369966597708,-0.023277924026771136
2020-05-25,0.0,0.013821319058662723,0.006586771654474083
2020-05-26,-0.014152195937801714,-0.012443795697579812,0.002071003342321377
2020-05-27,-0.0013862208550039393,0.03615380021379034,0.026590393176515043
2020-05-28,-0.00951575737192575,0.044041019424255076,0.017506874285180187
2020-05-29,0.020462087662670637,-0.0026729583880947248,-0.0023447321214934277
2020-05-30,0.0,0.060489291590491136,0.01365269486478242
2020-05-31,0.0,-0.03651826953242209,-0.012492146281498109
2020-06-01,0.011455951580148007,0.06951587416260827,0.03801134062664897
2020-06-02,0.006993227943390429,-0.05256022694406291,-0.028251645029886824
2020-06-03,-0.0033868164806209545,0.021074287992850233,0.013225118758866033
2020-06-04,-0.008218970496693607,0.007902433722206212,0.006081614053678928
2020-06-05,0.01898642391824127,-0.01353883672976141,0.005712806848928587
2020-06-06,0.0,0.0008545771479840909,-0.0006135610793025473
2020-06-07,0.0,0.012061210262074096,0.005417834179317384
2020-06-08,0.01224593768805898,0.0029719733817976787,0.006654724698724162
2020-06-09,0.019841299713860887,-0.001609573009959224,-0.002505055826845315
2020-06-10,0.023419764696257617,0.008928652568136394,0.000985099665809471
2020-06-11,-0.0535397810554946,-0.061444447102288274,-0.05826668712933801
2020-06-12,0.0022796210762736553,0.020801836868965147,0.01441217882026933
2020-06-13,0.0,0.0026778732795086687,-0.0002936469113309014
2020-06-14,0.0,-0.014826874777544144,-0.004691421909285011
2020-06-15,0.01892466572484388,-0.005627567034322585,0.008039119306313172
2020-06-16,0.013399659452728136,0.01426260027842486,0.01413106660478795
2020-06-17,0.007628481954940843,-0.006006706727462216,-0.005118900181000819
2020-06-18,0.0010245120639211967,-0.005614552069492464,-0.0034287984634760148
2020-06-19,0.0002798087665359928,-0.017428805680606077,-0.009487400105952677
2020-06-20,0.0,0.007060263778101566,0.002380316536376016
2020-06-21,0.0,-0.002161308822675243,-0.0015406205918982215
2020-06-22,0.015358910530493656,0.04694069933229861,0.021407494991878207
2020-06-23,0.005181400016002533,0.0023173909912688057,0.0013079719351340548
2020-06-24,-0.022052194383540023,-0.034127186566842355,-0.029605316256445545
2020-06-25,0.010562513228115895,-0.008660047176252619,0.002705268107349158
2020-06-26,-0.03758978971608002,-0.01261211926247563,-0.0175486689105309
2020-06-27,0.0,-0.021276453773704473,-0.006454689370047513
2020-06-28,0.0,0.010723818854710762,0.005398455535585282
2020-06-29,0.015350490109570764,0.008857235969729975,0.009873807239066824
2020-06-30,0.02922803035181241,-0.007020114791360508,0.003479917913397546
2020-07-01,0.01966537441886164,0.015408759656597406,0.008408567223476326
2020-07-02,0.009862191237372933,-0.009454658335556344,-0.002970983490323582
2020-07-03,0.0,-0.010789682973110037,-0.001982706053632957
2020-07-04,0.0,0.010593151963415134,0.002479976882529892
2020-07-05,0.0,-0.006301735473656959,-0.003215682487018216
2020-07-06,0.03688371456698726,0.04586434549062794,0.024004679588765416
2020-07-07,-0.0039746844992519775,-0.011679874389736703,-0.011797289584218888
2020-07-08,0.015235256056896563,0.025060759562486698,0.013234646706920145
2020-07-09,0.01823654163926467,-0.015500557527630882,-0.010893012774372709
2020-07-10,0.01646122103524601,-0.004150988407410236,0.005124597484934212
2020-07-11,0.0,-0.005254752512585899,-0.0020768223094792884
2020-07-12,0.0,0.007503966822364842,0.0019524580441701946
2020-07-13,-0.027992638555681716,-0.00702157413122813,-0.006124017084594538
2020-07-14,0.01008639826515527,0.001243208605695305,0.00641623986638799
2020-07-15,-0.0005074228748832924,-0.006468095890700246,0.0018400369632054921
2020-07-16,-0.0087283221989244,-0.013439142701365186,-0.0049567579638759894
2020-07-17,-0.006137136751729314,-0.0008123679521402636,0.0024956235149968184
2020-07-18,0.0,0.0062066879584274735,0.00041765596379124604
2020-07-19,0.0,0.007797070537224359,0.0014596658971879027
2020-07-20,0.03761235255762651,-0.006094525051799273,0.002848097834300309
2020-07-21,-0.01721906390639614,0.029786215035859986,0.01242605697465131
2020-07-22,0.01117266340701872,0.04183444243433923,0.01079967632933327
2020-07-23,-0.036545922768787355,0.026199660867855537,-0.003086035555163151
2020-07-24,0.007579496719334948,0.005861025549373315,-0.005541624527697085
2020-07-25,0.0,0.049913363586714714,0.0072979676150203236
2020-07-26,0.0,0.020750251703081566,0.011646448662279442
2020-07-27,0.024917852191017036,0.07081402671884038,0.05563732260754838
2020-07-28,-0.018511041262694684,-0.011174039637058278,-0.006744473699035038
2020-07-29,0.023323088534880104,0.010940101933555546,0.014636096285658234
