Date,BTC-USD,ETH-USD
2019-04-27,-0.002096608120307488,0.013265531566407671
2019-04-28,0.0031929256297156855,-0.007220517360957363
2019-04-29,-0.007175278992262232,-0.013396029037762242
2019-04-30,0.019508686623198813,0.043893224875928685
2019-05-01,0.009665964737195984,-0.008345261835194849
2019-05-02,0.018809979754905393,0.008078564952593681
2019-05-03,0.04666729598003433,0.035326657069481814
2019-05-04,0.01084163602000144,-0.02365215978092019
2019-05-05,-0.006099505040041472,-0.0035170840079819564
2019-05-06,-0.0084733105601616,0.054773627672836146
2019-05-07,0.01428706601857112,-0.016671652620897717
2019-05-08,0.025899955314045275,0.006747003273955023
2019-05-09,0.031601133315537946,-0.0038615927305600717
2019-05-10,0.03255511923946928,0.01661758110458052
2019-05-11,0.12175582015101312,0.11530929946414337
2019-05-12,-0.03278809012221475,-0.03657890442151652
2019-05-13,0.11407866972300376,0.04957636406673374
2019-05-14,0.022709207625678487,0.09815866128280881
2019-05-15,0.02602089592487963,0.12942602862763897
2019-05-16,-0.03981349360704293,0.06597919369062284
2019-05-17,-0.07108127725881802,-0.07978406436593768
2019-05-18,-0.009946983850618235,-0.03834134987153774
2019-05-19,0.11992989942799603,0.1077777396035528
2019-05-20,-0.02712584602869586,-0.03674845483075086
2019-05-21,-0.0018795372127934414,0.013218891778740723
2019-05-22,-0.0362187635444826,-0.04208124990917853
2019-05-23,0.025934032858881368,0.005163433486280897
2019-05-24,0.01329951557921589,0.01420677033151081
2019-05-25,0.008126317351095985,0.00907701164009792
2019-05-26,0.074251575993358,0.05903370646094202
2019-05-27,0.015168497755127118,0.021459067244938276
2019-05-28,-0.009793263049045299,-0.004017156123282436
2019-05-29,-0.00695935212814635,-0.008547408058636635
2019-05-30,-0.040056647967728856,-0.05177764829809505
2019-05-31,0.03019403993490808,0.046784299548876085
2019-06-01,-0.0012236008424256384,-0.010205394797295481
2019-06-02,0.02067926798314298,0.01805167571777563
2019-06-03,-0.06301805868386157,-0.06741830298377091
2019-06-04,-0.06300147834270085,-0.04563686711892194
2019-06-05,0.014996473539935253,0.023393116396565678
2019-06-06,-0.00028224106582634646,0.009761208975581312
2019-06-07,0.027977129076807897,0.005819402965670356
2019-06-08,-0.011229371413746664,-0.02090911888960156
2019-06-09,-0.034020323814255043,-0.052855837867735546
2019-06-10,0.03981203302759007,0.060081408017028715
2019-06-11,-0.009117973017984032,-0.0070476254228265915
2019-06-12,0.027144739690551607,0.05970552963621676
2019-06-13,0.010388753446054437,-0.018313227686009185
2019-06-14,0.05471566495081175,0.030443775169428373
2019-06-15,0.016489111591430673,0.01850284080699039
2019-06-16,0.017508940317692987,0.000757606247813896
2019-06-17,0.03558847752156163,0.018867894226794888
2019-06-18,-0.025932150849555906,-0.03448322540792721
2019-06-19,0.020894883881637273,0.01638980707900091
2019-06-20,0.02698349626412288,0.008364868661779268
2019-06-21,0.062790586710018,0.08199102822191005
2019-06-22,0.053464534257734585,0.04790012820901328
2019-06-23,0.014258184854998994,-0.005030796024654472
2019-06-24,0.014244096327892747,0.008400802911794134
2019-06-25,0.0684254031313087,0.02450720837702679
2019-06-26,0.09886766271923943,0.056901727859838915
2019-06-27,-0.15181967393698742,-0.13486054961297939
2019-06-28,0.10391011328681186,0.05602998238788418
2019-06-29,-0.036772427703724096,0.0279853650997069
2019-06-30,-0.10038183788517502,-0.09622704584979991
2019-07-01,-0.02187165092867407,0.010080326398503488
2019-07-02,0.020439793649304375,-0.0069875422650932
2019-07-03,0.10197242314626954,0.03869192723223078
2019-07-04,-0.06438271352158567,-0.0632478227821197
2019-07-05,-0.021356009787895595,0.01213701629650921
2019-07-06,0.020741781945806056,-0.0015651575587501843
2019-07-07,0.021386723467300896,0.06121932626833005
2019-07-08,0.07039331175600369,0.024400009458355736
2019-07-09,0.0231592932804558,-0.014049947014450477
2019-07-10,-0.0337512276446848,-0.06306720752508123
2019-07-11,-0.06788441618712997,-0.07627836783229187
2019-07-12,0.039472753868564206,0.02779235734627629
2019-07-13,-0.036508773316126876,-0.02498740249460189
2019-07-14,-0.10507600156656484,-0.16892218983852428
2019-07-15,0.06044360141002941,0.009611607728800348
2019-07-16,-0.13937670558066412,-0.14285243481132873
2019-07-17,0.022551278856090203,0.059901441813070895
2019-07-18,0.09561955306661926,0.06888307614139648
2019-07-19,-0.012808461572604499,-0.023366757241448596
2019-07-20,0.022200991330417415,0.03457221451947454
2019-07-21,-0.01572926297459085,-0.01534257347389857
2019-07-22,-0.024449353942019494,-0.03642515904659033
2019-07-23,-0.04370796659547665,-0.022457955251069656
2019-07-24,-0.009013724991008056,0.020094245857228053
2019-07-25,0.010131621144278298,0.011778632183465863
2019-07-26,-0.004199559341958318,5.287194904980223e-05
2019-07-27,-0.04059130256046178,-0.05725316601856551
2019-07-28,0.007901301370321584,0.01805252263086918
2019-07-29,-0.003535535708016186,0.00038582698547711005
2019-07-30,0.009231027857063211,-0.0035347092594205046
2019-07-31,0.04857531814577599,0.03789822911044429
2019-08-01,0.03066254026424243,-0.0038752654251194684
2019-08-02,0.011330721144643396,0.00028977969906197854
2019-08-03,0.028451137479912812,0.02097794433596586
2019-08-04,0.013625267067559002,0.0008059228495708961
2019-08-05,0.07339741253272014,0.05054999848065938
2019-08-06,-0.02813163305123966,-0.03561326631242959
2019-08-07,0.03961210267399502,0.001637276182170356
2019-08-08,0.0020443450527850055,-0.024364013316298012
2019-08-09,-0.008684364496770227,-0.0484666554169721
2019-08-10,-0.043846706855643715,-0.01800225553538735
2019-08-11,0.014823037907253726,0.04427754860316591
2019-08-12,-0.012307995125175572,-0.022485779569994972
2019-08-13,-0.04370714338940503,-0.012281311399561878
2019-08-14,-0.0806379719242745,-0.11193237580201865
2019-08-15,0.025522045965721746,0.01010015584427907
2019-08-16,0.006071112000481698,-0.016377130695553334
2019-08-17,-0.013840282280728103,0.0013343351390707498
2019-08-18,0.011086601525889401,0.046332759812530495
2019-08-19,0.05365286353343918,0.04325985524666077
2019-08-20,-0.01409860264611838,-0.03266348060912643
2019-08-21,-0.05984026786228671,-0.05046633248515808
2019-08-22,-0.0006901282262681483,0.023485986540075846
2019-08-23,0.026965838908487968,0.017476865277422204
2019-08-24,-0.024116765985468237,-0.017703460534718673
2019-08-25,-0.0021128053844357898,-0.023522894787524715
2019-08-26,0.022654331476248634,0.01110786896593925
2019-08-27,-0.018030983225030404,-0.007505598093679164
2019-08-28,-0.04324433232151661,-0.07544497226486382
2019-08-29,-0.025355880586420892,-0.02547105991732591
2019-08-30,0.009207926773968323,-0.004030543453929894
2019-08-31,0.003379326975376171,0.021300943757045283
2019-09-01,0.013132277928025817,-0.004884429773150388
2019-09-02,0.058589039911261055,0.03839541229596369
2019-09-03,0.02639879832471976,0.006438408312106837
2019-09-04,-0.002737943980703232,-0.01972787449530132
2019-09-05,-0.0017912085396542573,-0.01014118353711417
2019-09-06,-0.021237571181720684,-0.02476178953220213
2019-09-07,0.015711656980851706,0.04771723068087981
2019-09-08,-0.0072503981845572244,0.01720150687853567
2019-09-09,-0.01023309600539781,-0.001136922108022962
2019-09-10,-0.021417820975587025,-0.007548670782708515
2019-09-11,0.006149168432955224,-0.005922686884557035
2019-09-12,0.022513994030435,0.01273488883670313
2019-09-13,-0.004774055257204667,0.0005171016568008043
2019-09-14,-0.00024114056019034126,0.03789998455179449
2019-09-15,-0.0009983634989049381,0.008910526790948198
2019-09-16,-0.0068771801807728065,0.03786447365635072
2019-09-17,-0.003462462705750272,0.0566824317523921
2019-09-18,-0.004209930227213259,0.013258645007533643
2019-09-19,0.0066619464013658175,0.04571359390304691
2019-09-20,-0.00829163618618558,-0.014708105760821124
2019-09-21,-0.016031424170294233,-0.011688515057520233
2019-09-22,0.00504485941629184,-0.018596566751321413
2019-09-23,-0.03445525046861395,-0.046561467257248954
2019-09-24,-0.1209936495214672,-0.1832551816860456
2019-09-25,-0.015616015371176536,0.01641298784661482
2019-09-26,-0.04433175093227527,-0.024677368891229238
2019-09-27,0.01623387232043621,0.04677466543354637
2019-09-28,-0.0007189659749160292,-0.0007908026167067971
2019-09-29,-0.017337268541281117,-0.02358666800931311
2019-09-30,0.023135803960001186,0.05349093997395685
2019-10-01,0.005939522648697366,-0.014175458713643086
2019-10-02,0.005947039319423827,0.018825177521747047
2019-10-03,-0.01597938661828606,-0.030971943958377025
2019-10-04,-0.00656542608285994,0.010140570614523968
2019-10-05,-0.006656196327979546,-0.003585729379163095
2019-10-06,-0.020242104470858776,-0.018845853779138947
2019-10-07,0.03172260496034329,0.045892602775966
2019-10-08,-0.0020443649815999844,0.004599138988068942
2019-10-09,0.04362860415666088,0.06008336535504726
2019-10-10,-0.0010786272982693222,-0.008487274112476776
2019-10-11,-0.03131474095669686,-0.04858929040829856
2019-10-12,0.0017767504383327862,-0.00959313678827614
2019-10-13,-0.0018669970610550547,0.006880702071974843
2019-10-14,0.006430502888083053,0.026480030037604744
2019-10-15,-0.02042493372661194,-0.030161559465075812
2019-10-16,-0.019423891941978407,-0.030177262436439853
2019-10-17,0.006981979739066776,0.011382092407166871
2019-10-18,-0.016259940076949107,-0.02506610314612576
2019-10-19,0.0019237257444975665,-0.00408798694013855
2019-10-20,0.02881240366522189,0.015046188208206282
2019-10-21,0.002628793271972775,-0.0035005238544626107
2019-10-22,-0.02028232136663908,-0.015092265641809648
2019-10-23,-0.07231210270483085,-0.05916253623893594
2019-10-24,-0.0028228801699561206,-0.0014433665972410942
2019-10-25,0.14476109386093217,0.11274729897949086
2019-10-26,0.06528433388686641,-0.009341085233206778
2019-10-27,0.03264079600850012,0.024208862709284306
2019-10-28,-0.031432676505614585,-0.00860940225868667
2019-10-29,0.018362811918533402,0.04118358343837068
2019-10-30,-0.023825095718831422,-0.03013498651219995
2019-10-31,-0.0006673727616756513,-0.003934535743671212
2019-11-01,0.006664947063719231,1.6173776361797525e-05
2019-11-02,0.0068453823292389865,-0.00024014526290765318
2019-11-03,-0.009629700847412865,-0.008192751593194091
2019-11-04,0.01901152585439151,0.021315268288079618
2019-11-05,-0.007473715309565572,0.015700581324965848
2019-11-06,0.0019624814591623348,0.012022643173340262
2019-11-07,-0.010018996001742247,-0.019060516479859825
2019-11-08,-0.05121408380627322,-0.0202328067205393
2019-11-09,0.000987733451713017,0.004426640669876716
2019-11-10,0.027081275361004672,0.023758080816783947
2019-11-11,-0.03343184819094057,-0.021270093535684362
2019-11-12,0.0065865532404471615,0.007271881865040706
2019-11-13,-0.0008397010971480578,0.0075464012538268505
2019-11-14,-0.011437202181483985,-0.012072605845267452
2019-11-15,-0.02512939756383665,-0.02989659766192224
2019-11-16,0.0068966308279384695,0.015539832595956057
2019-11-17,0.003177685280365235,0.009612175967251262
2019-11-18,-0.03182423938339746,-0.024939193962544796
2019-11-19,-0.01249037483855615,-0.01734076028850665
2019-11-20,-0.022039071560940312,-0.009951563041062855
2019-11-21,-0.049086768125686187,-0.08449430113454345
2019-11-22,-0.04635206471928927,-0.07185277801231771
2019-11-23,0.013776814950745946,0.020743305838662653
2019-11-24,-0.04845012522266549,-0.07147679678260763
2019-11-25,0.013839370591340378,0.025177196025247373
2019-11-26,0.010057835510045162,0.01684664222096348
2019-11-27,0.04248662643530125,0.026795066019323202
2019-11-28,-0.00914426790792298,-0.008486198833893562
2019-11-29,0.03917091013708419,0.023364740650403074
2019-11-30,-0.024998412204507995,-0.0179606623433838
2019-12-01,-0.019386782304190116,-0.008915731236824648
2019-12-02,-0.013875477110813644,-0.014165817968262436
2019-12-03,-0.0002517083198087148,-0.007425485871923782
2019-12-04,-0.00934813254089389,-0.008202707187182738
2019-12-05,0.026704767756073822,0.01690093481664711
2019-12-06,0.013162839304284675,-0.000365564559218182
2019-12-07,0.001223739480074957,-0.0028613327972497682
2019-12-08,0.0010723690545205787,0.016642338480464775
2019-12-09,-0.021844253680856535,-0.02029888262095022
2019-12-10,-0.016728999152694785,-0.013298543194468106
2019-12-11,-0.008373983817170333,-0.01834664268420005
2019-12-12,0.0035554716584630377,0.013803257471486554
2019-12-13,0.0036588787977558162,-0.0045380137320135275
2019-12-14,-0.020148956153597603,-0.014422869418133921
2019-12-15,0.003870282470955076,0.001718683045257581
2019-12-16,-0.031216547911036934,-0.06869317207995979
2019-12-17,-0.043028139847750044,-0.08599651471728312
2019-12-18,0.09150203958984561,0.08208332523038238
2019-12-19,-0.01021559978849091,-0.02874333216942749
2019-12-20,0.002215025702357289,-0.001974411021484844
2019-12-21,-0.0038386948789303917,-0.007271534798612843
2019-12-22,0.04359469833307996,0.032567219750779294
2019-12-23,-0.020981218944278197,-0.02880364475287924
2019-12-24,-0.004509590580982912,0.0034911717596614925
2019-12-25,-0.00649097736895625,-0.020423909684539443
2019-12-26,-0.004986734773912115,-0.0007389909163518419
2019-12-27,0.007037180653861685,0.006730839859569822
2019-12-28,0.003820062875904435,0.008672767303395773
2019-12-29,0.014200785685395729,0.048932182988497684
2019-12-30,-0.017622203333694908,-0.015890867513610255
2019-12-31,-0.013722694823239307,-0.023053024955973434
2020-01-01,0.0009136166827146318,0.009148205440124716
2020-01-02,-0.030272928096194005,-0.026273105367865448
2020-01-03,0.050171745960031294,0.05170873733930889
2020-01-04,0.008915009823896914,0.006668095738992252
2020-01-05,8.914393268935946e-05,0.008899486564836377
2020-01-06,0.047161467235659664,0.05723529011681859
2020-01-07,0.04952688932640552,-0.005281702419175781
2020-01-08,-0.010321673202805576,-0.01605259966408529
2020-01-09,-0.02516485111441786,-0.016264648684096536
2020-01-10,0.0358370170573265,0.035237411855320956
2020-01-11,-0.01592428993077385,-0.0072269384526348944
2020-01-12,0.019095619045757743,0.020407997067783012
2020-01-13,-0.005913064387262195,-0.01135714300755629
2020-01-14,0.0805965063783667,0.140333167597574
2020-01-15,-0.0023537488141357047,0.0016576834890892594
2020-01-16,-0.009494746324859216,-0.011128700578588896
2020-01-17,0.023255338715640103,0.038128127334989784
2020-01-18,0.0015410282758632793,0.02649747266526811
2020-01-19,-0.026809102516198058,-0.049060126946718775
2020-01-20,-0.005598131806099833,0.0009019433680608734
2020-01-21,0.010141927934056931,0.015300237317380108
2020-01-22,-0.007461951294768086,-0.00830203536353231
2020-01-23,-0.03211536772319544,-0.03240158193424723
2020-01-24,0.00461893300829455,0.000752314460222342
2020-01-25,-0.009229306182408406,-0.010897740317509516
2020-01-26,0.02699683810277081,0.04125643199435768
2020-01-27,0.03576042498236325,0.01683652145773799
2020-01-28,0.04914065669354804,0.03132651023738705
2020-01-29,-0.004493658672814258,-0.007512267694822812
2020-01-30,0.020437036918080173,0.05360773574101379
2020-01-31,-0.01680504867594127,-0.02483502134203115
2020-02-01,0.004518472151643944,0.019315879003064848
2020-02-02,-0.005177910236525379,0.02655918279483658
2020-02-03,-0.00545597007771587,0.006592284970026069
2020-02-04,-0.0121854536490776,-0.0032416069069383033
2020-02-05,0.04602834799275258,0.0761759474362565
2020-02-06,0.012033084493942919,0.038936450490737365
2020-02-07,0.0067748353927720014,0.047758146438774275
2020-02-08,0.0070368594474600355,0.0018859920161188447
2020-02-09,0.025179720219250152,0.024051418344536987
2020-02-10,-0.026042505869956382,-0.022366993908404537
2020-02-11,0.03505244674627077,0.053688084352460655
2020-02-12,0.011475404940052,0.11806012907983844
2020-02-13,-0.010873762642183454,0.010096011233999452
2020-02-14,0.009523015160699344,0.05838256355039239
2020-02-15,-0.04185355039924229,-0.0710347237502524
2020-02-16,0.004540878520857384,-0.01842845786013275
2020-02-17,-0.02489772344158013,0.02458506466030134
2020-02-18,0.04557569247775114,0.056848858202089333
2020-02-19,-0.05144998404328957,-0.08193708891968116
2020-02-20,-0.0025892656683303506,-0.007009752693620848
2020-02-21,0.008081532009711982,0.029230053124413628
2020-02-22,-0.002404158134973382,-0.012383905641450916
2020-02-23,0.02668506547579107,0.04262060931143293
2020-02-24,-0.028031992193656916,-0.031684230120700874
2020-02-25,-0.03248723753845248,-0.06785323482968278
2020-02-26,-0.057407687925487366,-0.09357372604564448
2020-02-27,-0.004092966388449268,0.004743776764804114
2020-02-28,-0.012836217768337236,3.135778608374022e-05
2020-02-29,-0.008446835964171201,-0.030955664183366927
2020-03-01,-0.004318240904803676,-0.004001264237985343
2020-03-02,0.035250739590151826,0.05161608566188488
2020-03-03,-0.009274764811755473,-0.026768577109831878
2020-03-04,-0.0037097436703969933,0.0001708041942054448
2020-03-05,0.03628484201142127,0.020936676896725202
2020-03-06,0.004811004368074786,0.06032838771647079
2020-03-07,-0.02357983053034934,-0.023567627393533592
2020-03-08,-0.09430352876922735,-0.16989648021634282
2020-03-09,-0.02301429329184435,0.006443285417974929
2020-03-10,-0.0017576850801850666,-0.00605377335216361
2020-03-11,0.00021498848832731012,-0.02982111174872087
2020-03-12,-0.46473017533977296,-0.5507317438220107
2020-03-13,0.11268622219754491,0.17027198356569198
2020-03-14,-0.06753557004657186,-0.07719611277606094
2020-03-15,0.03624573263084445,0.015357431443892263
2020-03-16,-0.07264505770911892,-0.12405349595189821
2020-03-17,0.04124552567019178,0.029722930780405797
2020-03-18,0.002448204386069575,0.00786350009620446
2020-03-19,0.1671043242496126,0.17345235323174882
2020-03-20,0.0012244500086869695,-0.028640986312144977
2020-03-21,-0.0022144850761294074,0.0006141304197336162
2020-03-22,-0.05907702386252891,-0.07419317577290253
2020-03-23,0.09578323765146265,0.08982785002610194
2020-03-24,0.04844470857364082,0.028136436777129438
2020-03-25,-0.00801155993972081,-0.018661994980525575
2020-03-26,0.005281211361417012,0.015776003121828634
2020-03-27,-0.03741337669931112,-0.03249366026289993
2020-03-28,-0.03581324079079013,-0.02228234334258165
2020-03-29,-0.052650213305665085,-0.04212150553224499
2020-03-30,0.08226844860278629,0.05665840563109834
2020-03-31,0.001368107409615196,0.005170974155345734
2020-04-01,0.025777803165675912,0.01516204336601156
2020-04-02,0.02788875596596145,0.046068126678459616
2020-04-03,-0.008906283829348233,0.00043759121881078804
2020-04-04,0.019725803844387817,0.021775770185510933
2020-04-05,-0.011186860819705755,-0.011585596968958068
2020-04-06,0.06838401551364988,0.164042370243791
2020-04-07,-0.013201383140758695,-0.024139287324375123
2020-04-08,0.021734626116209514,0.04465544846004603
2020-04-09,-0.004373997983961782,-0.010683465671575998
2020-04-10,-0.06165264619598333,-0.07533306449905379
2020-04-11,-0.0009341136128114594,-0.001240737579160973
2020-04-12,0.016198094339308036,0.01832729852897526
2020-04-13,-0.018247903368068016,-0.030642173710406548
2020-04-14,-0.0003813508563592871,0.008390838729623255
2020-04-15,-0.029712937076683203,-0.027725968459907567
2020-04-16,0.06902911272643515,0.11609775236710776
2020-04-17,-0.0029015210954838368,-0.003018064684180225
2020-04-18,0.022500902000608027,0.0852576370233322
2020-04-19,-0.009446987957285106,-0.028759785790702912
2020-04-20,-0.04370789261905666,-0.05266815101230765
2020-04-21,-0.00023764284804566149,0.0025535780954052834
2020-04-22,0.033849812461733006,0.0555213946388015
2020-04-23,0.04297334717626114,0.013215131087699328
2020-04-24,0.016178084496425684,0.022489079759753852
2020-04-25,0.0025177397803475064,0.03263878794465803
2020-04-26,0.014417636083330129,0.009175625335023418
2020-04-27,0.01495735604802822,-0.0004705159724022457
2020-04-28,0.0014686626299017075,0.006018992534536476
2020-04-29,0.11984140644428902,0.08938818034765963
2020-04-30,-0.01632197818592355,-0.04412791306299448
2020-05-01,0.02353691044657035,0.03137629771866402
2020-05-02,0.013872127279034094,0.005150944616688777
2020-05-03,-0.010189912204170495,-0.020609007565807625
2020-05-04,0.0017052718293899742,-0.013166942127806835
2020-05-05,0.010093566989645255,-0.006745984323549397
2020-05-06,0.029084126239824877,-0.013234920187720416
2020-05-07,0.07107536685466279,0.03955708358865082
2020-05-08,-0.010998547172291293,0.0033021195390356968
2020-05-09,-0.025599497514193534,-0.006554315303106354
2020-05-10,-0.09133874992634657,-0.1150722494227923
2020-05-11,-0.017817356616017375,-0.014348084898085022
2020-05-12,0.0232893964825246,0.018121117387944686
2020-05-13,0.05152160673099469,0.05087653632191064
2020-05-14,0.048814308336527425,0.018679567215585394
2020-05-15,-0.04255454133663077,-0.03676756513229647
2020-05-16,0.005219563387115276,0.025509641163825612
2020-05-17,0.03084341466898477,0.03178785635289235
2020-05-18,0.005757095071523827,0.03494141304549915
2020-05-19,0.0002531804680276828,-0.005018720348731263
2020-05-20,-0.021407053865041548,-0.01583972265668373
2020-05-21,-0.04743978112005262,-0.04983286782666111
2020-05-22,0.011039704675422358,0.035800572855102214
2020-05-23,0.0029045429371388543,0.0073351666648245875
2020-05-24,-0.04655584805354227,-0.03077155127841189
2020-05-25,0.013173543308948167,0.014469094808377278
2020-05-26,-0.008103063993220552,-0.016784527401939073
2020-05-27,0.038410971222694656,0.03389662920488602
2020-05-28,0.03686071480897355,0.05122132403953661
2020-05-29,-0.00913557886418624,0.0037896620879967905
2020-05-30,0.02730538972956484,0.09367319345141743
2020-05-31,-0.024984292562996217,-0.048052246501847966
2020-06-01,0.07198931640233779,0.06704243192287875
2020-06-02,-0.06474947480283666,-0.040370979085289166
2020-06-03,0.013229694990896244,0.028918880994804223
2020-06-04,0.014793539385652563,0.0010113280587598606
2020-06-05,-0.013881075272663914,-0.013196598186858907
2020-06-06,-0.0012271221586050945,0.0029362764545732764
2020-06-07,0.010835668358634767,0.013286752165513425
2020-06-08,0.0012940603543832425,0.0046498864092121145
2020-06-09,0.002474647666023554,-0.005693793685942002
2020-06-10,0.00756591700730524,0.010291388128967547
2020-06-11,-0.05715571914128428,-0.06573317506329227
2020-06-12,0.01691958379014404,0.024684089947786255
2020-06-13,-0.0005872938226618028,0.005943040381679141
2020-06-14,-0.009382843818570023,-0.020270905736518265
2020-06-15,0.006785862337686215,-0.018040996406331385
2020-06-16,0.00919733936802677,0.019327861188822952
2020-06-17,-0.006075177257296805,-0.005938236197627628
2020-06-18,-0.00724264397501192,-0.003986460163973007
2020-06-19,-0.013243316204145586,-0.02161429515706657
2020-06-20,0.004760633072752032,0.0093598944834511
2020-06-21,-0.003081241183796443,-0.0012413764615540424
2020-06-22,0.03642039931563134,0.05746099934896588
2020-06-23,-0.0019773010491619188,0.0066120830316995305
2020-06-24,-0.033370923273779836,-0.03488344985990488
2020-06-25,-0.005253081495321345,-0.012067012857183892
2020-06-26,-0.011059043986902698,-0.014165194538048561
2020-06-27,-0.012909378740095026,-0.02964352880731392
2020-06-28,0.010796911071170564,0.01065072663825096
2020-06-29,0.0051566968672220465,0.012557775072237905
2020-06-30,-0.005768117633966839,-0.008272111948754178
2020-07-01,0.00983678469207803,0.02098073462111678
2020-07-02,-0.011433924918011266,-0.007475391753101423
2020-07-03,-0.003965412107265914,-0.01761395383895416
2020-07-04,0.004959953765059784,0.016226350161770483
2020-07-05,-0.006431364974036432,-0.006172105973277486
2020-07-06,0.032690364054528694,0.05903832692672719
2020-07-07,-0.013227475028494522,-0.010132273750978884
2020-07-08,0.01884958505462196,0.031271934070351434
2020-07-09,-0.016076772716190905,-0.014924342339070858
2020-07-10,9.051613040455209e-05,-0.008392492945225025
2020-07-11,-0.004153644618958577,-0.006355860406213221
2020-07-12,0.0039049160883403893,0.011103017556389294
2020-07-13,-0.003551357868856212,-0.010491790393600047
2020-07-14,-4.331631390260929e-05,0.0025297335252932197
2020-07-15,-0.005465061808117076,-0.0074711299732834165
2020-07-16,-0.006614939463274875,-0.020263345939455498
2020-07-17,0.002096417007004295,-0.003721152911284822
2020-07-18,0.0008353119275824921,0.011578063989272455
2020-07-19,0.0029193317943758054,0.012674809280072913
2020-07-20,-0.0023526855605594836,-0.009836364543039062
2020-07-21,0.022726572419009328,0.036845857652710645
2020-07-22,0.015923467431184803,0.06774541743749365
2020-07-23,0.005831453188377249,0.04656786854733382
2020-07-24,-0.004621806400934839,0.01634385749968147
2020-07-25,0.014595935230040647,0.08523079194338878
2020-07-26,0.023292897324558883,0.01820760608160425
2020-07-27,0.10400866598506177,0.037619387452619
2020-07-28,-0.007126663372121388,-0.015221415901995168
2020-07-29,0.01704870717725163,0.0048314966898594615
2020-07-30,0.0009676074745081875,0.05024438001170101
2020-07-31,0.01892242337372686,0.03225496975867745
2020-08-01,0.03779203373214687,0.10861109189971971
2020-08-02,-0.061911857122825646,-0.03844509371057259
2020-08-03,0.017286053356239672,0.041284930393500695
2020-08-04,-0.0036037470015529804,0.00922567128788535
2020-08-05,0.04716003790353572,0.029605675062912982
2020-08-06,0.002784144331385825,-0.016643684970105318
2020-08-07,-0.015251902049187646,-0.039900966351995644
2020-08-08,0.013065469924046941,0.037430391017408554
2020-08-09,-0.006684391826167338,-0.007303265912601406
2020-08-10,0.01718420090459035,0.012114688814064712
2020-08-11,-0.04016111286278769,-0.03994882867650314
2020-08-12,0.015169300755772669,0.027587937416845627
2020-08-13,0.017048853955416797,0.09208547767635335
2020-08-14,-0.001296361228177031,0.019988289168828503
2020-08-15,0.008193734253123777,-0.009286072958645345
2020-08-16,0.0022817499658520377,0.0009956891133582279
2020-08-17,0.029951760409884235,-0.009858258932101191
2020-08-18,-0.02170941475499902,-0.013741272520174739
2020-08-19,-0.01961788699136637,-0.041458413091968585
2020-08-20,0.01016132774175868,0.02424707430714103
2020-08-21,-0.024361862793125022,-0.06783780698791542
2020-08-22,0.007676821280393403,0.01709374214786426
2020-08-23,-0.0014543864269716935,-0.011307391987633987
2020-08-24,0.009364458635234827,0.04193010278088438
2020-08-25,-0.035306004408532356,-0.06097527778651031
2020-08-26,0.010696334763965401,0.006398965251658283
2020-08-27,-0.014463477673961746,-0.009968883232899323
2020-08-28,0.01916471859560327,0.034022320200205826
2020-08-29,-0.0030920412474540297,0.01017056663620672
2020-08-30,0.017627931208674324,0.0687791276952603
2020-08-31,-0.0026235581917250007,0.015481979011439294
2020-09-01,0.02449528784504093,0.09209598157915387
2020-09-02,-0.04759982836281475,-0.08075855088398373
2020-09-03,-0.108024907829682,-0.13187965947361327
2020-09-04,0.02568095890557451,0.00663956548161259
2020-09-05,-0.03310004713411871,-0.14672010554152393
2020-09-06,0.010834787536525494,0.05258724172698169
2020-09-07,0.008640468391535637,-0.001951124827871522
2020-09-08,-0.02322390559011147,-0.04367466020134547
2020-09-09,0.010879835709758444,0.03923159179724314
2020-09-10,0.011724294913524443,0.047260187224691566
2020-09-11,0.003638635248421432,0.017754131626045402
2020-09-12,0.003958714499077175,0.03278379314954905
2020-09-13,-0.011404867595945653,-0.05743992252468673
2020-09-14,0.03400365092776386,0.03150029005360544
2020-09-15,0.010812510742824319,-0.03350137294526146
2020-09-16,0.016347532426243053,0.0026636066188040143
2020-09-17,-0.002364091830582051,0.061508443669843225
2020-09-18,-0.0004023369137903027,-0.012037361158997532
2020-09-19,0.013590771382837723,0.003064884699356303
2020-09-20,-0.0141678855300922,-0.03831184987617063
2020-09-21,-0.04449331082805089,-0.08215942019283956
2020-09-22,0.0072569445920738825,0.007918283041278935
2020-09-23,-0.028125828810467837,-0.07029993270086835
2020-09-24,0.04893613643511954,0.08428691779931911
2020-09-25,-0.00627888978372976,0.008061371238387995
2020-09-26,0.005410230472935921,0.009340109881336316
2020-09-27,0.0022805831897412406,0.005471569688123464
2020-09-28,-0.006108227146350323,-0.006396569296731164
2020-09-29,0.01252558330751577,0.01286310453247727
2020-09-30,-0.0055619032310387645,0.0005015482885214668
2020-10-01,-0.015421675401221661,-0.018880243744131397
2020-10-02,-0.004102545378274992,-0.01992211584148848
2020-10-03,-0.0025226166977002406,0.000817518931658389
2020-10-04,0.011334718114116692,0.017328156966309308
2020-10-05,0.011532279024733388,0.0039000963621249117
2020-10-06,-0.017659664062251813,-0.03783251293633223
2020-10-07,0.006069812450621233,0.002908769124222558
2020-10-08,0.022861384647314218,0.025868652876675627
2020-10-09,0.013537193923190284,0.04139406805374209
2020-10-10,0.02074267777372715,0.014600888707539443
2020-10-11,0.007744148940002064,0.011190077908242826
