Date,AAPL,MSFT,AMZN,GOOGL,NVDA,META,NFLX,AMD,TSLA,QCOM
2018-06-12,0.005475836565631469,0.00256961564840351,0.005684988047565979,0.006369435451769002,0.007492466055751427,0.004480062976903562,0.006562977527941855,0.0075998364219080706,0.03162357995786879,-0.0023384253667520396
2018-06-13,-0.008251267677933357,-0.004550852574401572,0.0035902650511343294,-0.00345498312404563,-0.0006858724924764115,5.186640460135587e-05,0.04330031638961985,0.029221806445684322,0.005846814961109414,-0.009579431405611998
2018-06-14,0.0005245006784517688,0.0056360754319813204,0.011083020118790305,0.013782942169173472,0.017041457171722032,0.022610312749987194,0.033491710465778146,-0.00429842206071789,0.036844043828737995,0.004044594320825835
2018-06-15,-0.010325510177069501,-0.012801091986468734,-0.004587452546296073,-0.0007244321083198979,-0.006200670758012166,-0.004889651081311756,-0.0022678709220686423,0.0055231899944144965,0.0012572053263429782,0.006704694799504466
2018-06-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-06-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-06-18,-0.0005298602927774451,0.007264216511400216,0.00454682322375441,0.02075334213215345,-0.0006413708833723926,0.012482341096214909,-0.004038987582279384,0.04604702480615328,0.034735996616622904,-0.01108696144501028
2018-06-19,-0.016291791668317096,0.0,0.006355243580262066,-0.00414018523320483,-0.018734190243450983,-0.00414357009728787,0.036665832309253694,-0.024853353903912266,-0.05055133619592977,-0.008481670622057283
2018-06-20,0.004352640255033633,0.009963921587258099,0.008780890154949957,0.004554009139151608,0.008191808852476584,0.02257979088772205,0.02867277475769618,-0.010237973869905092,0.027059386425411308,0.0015317889145669706
2018-06-21,-0.005592171043181381,-0.007191773654154207,-0.011412889667689054,-0.012432633850779192,-0.02002310829682313,-0.0024783744792630687,-0.003172316373380574,-0.054100903191397404,-0.04145833852996418,-0.0006804792633872939
2018-06-22,-0.0029156473138760805,-0.007243952027993104,-0.008444903691629486,-0.00012818690746722143,-0.024250117925333325,0.0011904137360087817,-0.010525971847707143,0.009539059493648213,-0.0407608326368912,-0.004264601951920109
2018-06-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-06-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-06-25,-0.01498298154959384,-0.020322486539502176,-0.031090273447365042,-0.02600028667163629,-0.04828814372261291,-0.02708097680750756,-0.06692037642972765,-0.04465319854165878,-0.0018601117764972604,-0.02509843722376297
2018-06-26,0.012329600118755241,0.0069884638815947185,0.01665984392829657,-0.005862996443124977,0.011930796903872293,0.013406095428514295,0.038046542075028375,0.025483270362111825,0.02663819480865757,-0.0105727190929701
2018-06-27,-0.0014651656245948377,-0.01566531846530886,-0.018248499964223154,-0.013940683429149744,-0.026251524973677075,-0.016006910319136012,-0.022792085501759467,-0.034791807656068326,0.007283408999648192,-0.022935860901880573
2018-06-28,0.007250007908992176,0.011113160653529325,0.0243561005785281,0.008771159303060511,0.02157095921247812,0.001989563362086349,0.01280220953672823,0.022458020808473676,0.015639022752901306,0.013144978437356328
2018-06-29,-0.0021046217992148676,-0.00020272947971126097,-0.0009702818544208091,0.0021365222204413723,-0.016577787911138932,-0.009781326823532563,-0.010141746799089437,-0.021122940232068465,-0.02014849699089947,0.003927601014599969
2018-06-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-07-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-07-02,0.011120426728472806,0.014097334724625554,0.008190920166379114,0.011376929097488006,0.022291154968688318,0.015523284437820162,0.017097444561757064,0.011277073303523502,-0.023245202513878526,0.0010686337744592227
2018-07-03,-0.017569859989813523,-0.009645092651727142,-0.011632531973367489,-0.022875693710154254,-0.02254431747845399,-0.02373926055208062,-0.01942504759033814,-0.010610169046851185,-0.0749967408799285,-0.015245379960121045
2018-07-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-07-05,0.00801473893325545,0.007142572654384138,0.0034004971509542445,0.022157352283695576,0.0245648238276864,0.029246923711655357,0.019952305923932115,0.03278982282299097,-0.005483771731441566,0.03638056139532835
2018-07-06,0.013766931215019484,0.013935787284539796,0.006392287119912709,0.01201054899900317,0.01877366572012077,0.02380118386468259,0.024448307926281408,0.053999344556952,-0.0008413739443247261,0.007984761964637948
2018-07-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-07-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-07-09,0.01378952518882361,0.00679767189594038,0.01645995034240514,0.010506605325664073,0.007732740839428149,0.00740261089515998,0.02591955247853641,0.015165591889079963,0.0306362871896815,0.003451616549398121
2018-07-10,-0.0012075372758245226,0.002647514718714662,0.00232627083824685,-0.0001199278656072484,0.015921202040362563,-0.005878308443065186,-0.008003868212448527,-0.0036189046472228886,0.012356234552786241,0.0056696321928440775
2018-07-11,-0.013061143205455346,-0.0013718925025319637,0.006820891325990276,0.0036946218350826653,-0.022845668007396968,-0.004925263844948482,0.007239853938096045,-0.017063106357620303,-0.010944370832144498,-0.01850147288078868
2018-07-12,0.016627110616445975,0.021439469414641213,0.023438279239991148,0.025120011829185433,0.014837127487525107,0.021394999706232206,-0.012377811180603703,0.017667167340867,-0.007079156356632034,0.017644697589451
2018-07-13,0.0015692867700818362,0.011831193851215135,0.009092308299375183,0.0026272355947946613,-0.0076313836299143414,0.0019311897647820947,-0.043748398131616156,-0.017667167340867047,0.006796925091447165,0.0011992484020986545
2018-07-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-07-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-07-16,-0.0021976070242088375,-0.004944498024787321,0.005204214611598074,-0.006589171337951704,-0.004502439618636725,-0.00043434637554032833,0.011754756635155598,0.018874195739194043,-0.027888696957791365,-0.000685142537351903
2018-07-17,0.0028243796055314892,0.009864590636334221,0.01169553351913824,0.013753681864230156,0.02187808879283434,0.013230761340126256,-0.05386189248519152,0.0173398011993811,0.039797339718765146,0.009551808743198865
2018-07-18,-0.005499641838133674,-0.007864618151543485,-0.0005478819253286526,-0.00014024310877506314,-0.007875121585626445,-0.0030046732113505462,-0.011529298002154667,-0.001186266867441725,0.003588340997915393,-0.0025497818918480434
2018-07-19,0.0077431916487423974,-0.0068731252281144265,-0.016384942345801963,-0.011451025845652756,0.0013100703238101419,-0.006084596543571005,-0.02948710013787812,-0.008343391619411288,-0.011240942684509224,0.009316860492952994
2018-07-20,-0.0022958010299246843,0.017753385480931985,0.00040256240260806996,-0.001018020172265874,-0.004533383669705685,0.008851041470262607,-0.008769105222002494,-0.012646906911577153,-0.02098503581790621,-0.011872767208422329
2018-07-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-07-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-07-23,0.000887815296218953,0.015870423541376882,-0.0064717884686560055,0.010893080533589056,-0.005916691515584411,0.004609840994846785,0.004449284030639855,0.00965024667322465,-0.03366183049098457,0.007987302072515636
2018-07-24,0.0072280326705890935,-0.002875384898458288,0.015003415773147583,0.038195921757609004,-0.0028104493949241863,0.017670419728820337,-0.014834028973012019,-0.028616826903334558,-0.019213739494976383,-0.003900855831614509
2018-07-25,0.009385984132318842,0.029019349983315353,0.01861486826928323,0.014040865455344541,0.012625627467800143,0.01309677647256483,0.015412913643019135,-0.008684998635569747,0.037320581448582704,0.009638825286876183
2018-07-26,-0.0031361907248889922,-0.010977643685193062,-0.030294147444007914,0.00746451559276885,0.011722640588394416,-0.2102385752212561,0.0006060763886941668,0.13392079324826472,-0.006792485928422633,0.06766832453717682
2018-07-27,-0.01677139202650156,-0.017855940500614155,0.005114123653927564,-0.025694895075178092,-0.01112725986720487,-0.007802953620660684,-0.021941524010403664,0.03164652066615155,-0.03136897003681015,-0.014097228870541628
2018-07-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-07-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-07-30,-0.005618555549322721,-0.021685682986230876,-0.02116035295109697,-0.01840615904782333,-0.03180754061434414,-0.022142831805255107,-0.05869808787387042,0.025027350836534734,-0.023871031864305167,-0.010422512719905897
2018-07-31,0.0019989154335534848,0.0067153702425244806,-0.0010009041577796927,-0.002295295391443342,0.0029855966105577325,0.008846401226972521,0.0074062461132873205,-0.057764409102437346,0.027096149377992502,0.032509020677098106
2018-08-01,0.05724019768072676,0.0018835717328876873,0.01103903355711626,0.004690702570523454,0.006553766780008438,-0.00540337295257109,0.0027522417705751192,0.008149983753407338,0.009015402580142124,0.004048580390326218
2018-08-02,0.028811926809758793,0.012064792870737598,0.020466105945655327,0.006580171181832347,0.01669750794671831,0.027126658731667343,0.017924551292554096,0.016635820706776473,0.1500394953693684,0.006505651833236604
2018-08-03,0.0028888457942051393,0.004359616679876985,-0.006036752198725051,-0.0023958198359185666,0.005887902862261067,0.007962718010029802,-0.0041013643304139554,-0.01609482912920172,-0.00392722251966948,0.009679943966584245
2018-08-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-08-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-08-06,0.005179402046638573,0.0008326984121838984,0.013326116952434698,-0.00039599048513374544,0.007626643221041221,0.043531900740863994,0.022565502031609386,0.049588246075419604,-0.01790931528077431,0.005032972811279412
2018-08-07,-0.009419398454126824,0.00691199271762412,0.007940289206943445,0.01457428498037838,0.011429090488112928,-0.010176017386584706,0.002589815925936464,0.006668358207341072,0.10425751987100246,-0.004421735408531123
2018-08-08,0.0006760374325264153,0.005586991379665207,0.012824884974734161,0.004362053683291531,0.005704433499687438,0.007425442285132497,-0.012066858897907698,0.0010219959027282844,-0.02461753965428242,-0.004288013881381714
2018-08-09,0.007833944695900536,0.0016425261679404955,0.006340837796472893,0.002478319031492776,-0.007613240669917705,-0.011350321525581658,0.005021725433344024,-0.024820278181019003,-0.04951266848117085,-0.0012283191823306409
2018-08-10,-0.0029829773109793078,-0.006127690010714338,-0.006457397373654605,-0.00949564920204067,-0.006533074852939633,-0.015577621878822365,-0.010039898791389478,-0.0020964848185773067,0.008588294353453393,-0.004003360399012266
2018-08-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-08-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-08-13,0.006436064486486177,-0.0072743437200213385,0.005234593496003321,-0.0030946114174568913,0.005206539432906614,-0.0011654722947290355,-0.013271863551216567,0.03454842662687751,0.002584687857127241,0.00030854231632463497
2018-08-14,0.004204345096154107,0.012398713420097287,0.012291000927706849,0.007579565192739316,0.020520481451777522,0.005869860649374135,-0.011255273899445672,0.014591499919271377,-0.024914314053937747,0.009058306377433118
2018-08-15,0.0023333489496981906,-0.013653562803112602,-0.019478470012663493,-0.020817025146161648,-0.009029463361060612,-0.008762217676444058,-0.03341229213005715,-0.016113122280559493,-0.026082295987135885,0.003813917696705436
2018-08-16,0.014543591160430911,-0.00018569664957634462,0.002069435166135004,-0.006644174655105929,-0.006350280455653073,-0.027272153496977373,-0.012206548064834176,-0.01896038519851265,-0.009612303405664288,0.001216964619467155
2018-08-17,0.019773343585459697,-0.0005574491848694596,-0.0022818919343934856,-0.006729899301623324,-0.050263561186987646,-0.005164914354320965,-0.01770954558692255,0.022507371063664777,-0.09352310299855487,0.004551536424476036
2018-08-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-08-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-08-20,-0.009791570663439208,-0.006621705931435126,-0.002931660125657338,0.005004501646768855,0.012260057522182134,-0.007508082107428485,0.03398255160662678,0.010566089972327435,0.009577607495927558,0.0015129118534531834
2018-08-21,-0.0019508652544144803,-0.00836270533547807,0.0035689760811241154,-0.0037222013044643705,0.021870059206388008,0.0006954871953528025,0.030914947911911163,0.020803131841361695,0.04271350329177862,0.00587755044269615
2018-08-22,4.6354358862490895e-05,0.010139001628173322,0.011340294746076632,0.003558627174128364,0.03681601437909874,0.005891529656542372,0.018814906658772747,0.024214258567951067,-0.0008079720701797333,0.004347867939307066
2018-08-23,0.0020440438415659274,0.0046594987877102405,-0.001050539556003232,-0.0004830773251761531,0.015179829061955889,-0.00427084158793293,-0.0154184657044697,0.06438904775260804,-0.0047994694464031625,0.0002991501613736909
2018-08-24,0.0031042203990865177,0.00777902705668934,0.0013077166792931142,0.012685814404908659,0.019961420809582818,0.010070638888035813,0.0563194179292003,0.0730819420387407,0.008461454998839912,0.004328165566062331
2018-08-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-08-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-08-27,0.008200871668164219,0.01100932521225237,0.01163051544939646,0.015660048063319196,0.013427568066085612,0.01596118594957015,0.015925141986402585,0.052001995473409814,-0.011057797782740283,0.002825542837295117
2018-08-28,0.008043497077008873,0.006003815552441203,0.002662829214967849,-0.00832097452678706,-0.005524083544985473,-0.006785022646232642,0.010667536590232712,-0.008348328909175046,-0.0234827463444085,0.03559295291592045
2018-08-29,0.014818796010667486,0.015836299576066817,0.033216652418121086,0.014969325568711245,0.015414837649800192,-0.002044577615658319,-0.001221896585842502,0.005970227718543705,-0.02220982005243565,-0.008346345874876775
2018-08-30,0.00915187011540758,-0.0006251078858331097,0.002139789185662643,-0.00810608769128447,-0.002444751386609404,0.009843468114182321,0.007956490150311319,-0.01237793293521106,-0.006116857728366764,-0.015436794744979955
2018-08-31,0.011487759617361067,0.003388797000738462,0.0051455472939262855,-0.01821282451274898,0.010277832188270811,-0.010810318632267066,-0.008935104291262637,0.011186720320829248,-0.004927151351277396,0.008330423950718478
2018-09-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-09-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-09-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-09-04,0.003201910375227614,-0.005534817452241702,0.01322754939250794,-0.016774062226801112,0.010702268820419596,-0.02634988826975364,-0.011158657900911355,0.10869224346324226,-0.043046923269294435,0.027379086227745205
2018-09-05,-0.006546479826960015,-0.02924838761785276,-0.022155808895267127,-0.010131029519992387,-0.018786747557710506,-0.023527881197405336,-0.06364418094282528,0.015909855311092513,-0.028824659687569285,0.012919878638537293
2018-09-06,-0.0167568698686433,0.0023019807862443512,-0.018471969798578087,-0.012681273848082,-0.02068516919050867,-0.028208453639489556,0.015357171061430249,-0.023781070005599564,0.0007477402091871391,-0.007504329739144053
2018-09-07,-0.00810080878246862,-0.004885997488105343,-0.003191472227875324,-0.0054200470038909265,-0.0031584046278614144,0.0031329151875516266,0.0063872278103316495,-0.016661051738132746,-0.06511051590830808,0.00028395851073457
2018-09-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-09-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-09-10,-0.013511483123914012,0.010754258435148496,-0.00671281317449781,-0.00215086239255861,0.01050145856134928,0.006967697572783319,-0.0007746611983585029,0.08771116666694806,0.08117582516337454,0.027191595496958855
2018-09-11,0.02496817652097313,0.016861984612117412,0.02452389439974024,0.012625564175356381,-0.0070497734116035694,0.010663201926144802,0.021354104471447113,0.00700122855232165,-0.021454393137783412,0.0026240443582324293
2018-09-12,-0.01249666981975357,0.00421616127244794,0.0014332057554714182,-0.015574384305223319,-0.017005894125476397,-0.024030054501851073,0.03863379220798308,0.06775175049116519,0.038953647795662634,-0.010536854592064705
2018-09-13,0.023868119143434202,0.010684995366498992,-6.533122087816396e-05,0.008955895582666447,0.011639707771306362,-0.00395843623002654,-0.004877405987439304,-0.05520621911945582,-0.0037241683417791158,0.0390871505267532
2018-09-14,-0.011416197193542123,0.004065518060970854,-0.00993933696629168,-0.003525244507553265,0.01858485348145357,0.005931793852840645,-0.009799244398112644,0.07091583324214615,0.019636019543975154,0.006412678311321658
2018-09-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-09-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-09-17,-0.026986754830984526,-0.01090858595509524,-0.03205870700465009,-0.01552755359835813,-0.009084986774460367,-0.010777342474299446,-0.03975853165288244,-0.008902619312579423,-0.0012202649255036756,-0.02494568120684557
2018-09-18,0.0016507800198674993,0.00949660879776248,0.017157778216997852,0.006257108480751371,-0.010679965923424378,-0.001745330317236962,0.048198731579557334,-0.015537913445177819,-0.034084013592407654,0.0200058840588379
2018-09-19,0.00059537833713402,-0.013428124071007226,-0.00756569249460357,0.006116149908492355,0.0035361279461458422,0.017071255354038348,-0.001878555037588935,-0.022807489336076577,0.04816167725201527,-0.008872039612482525
2018-09-20,0.007572954179503924,0.01660254408039648,0.009238628182457895,0.014624949838136394,-0.02118039324226507,0.017990030045369636,-0.004369677337775638,-0.0009616535310850446,-0.0023102764367654155,0.007265024511731456
2018-09-21,-0.010829327356830386,0.006057123964461468,-0.015179095926849621,-0.01645767376495032,-0.010684793623044106,-0.01878764951204443,-0.011479028362257537,-0.005144700911737434,0.0025777618885772795,-0.012138090647009202
2018-09-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-09-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-09-24,0.01427768965078505,0.00358217650278827,0.010053664875920762,0.006327459906942013,0.008504590000810554,0.015106628975568805,0.023044234743244713,0.049986836012484895,0.001937228201131435,-0.0016292743243906263
2018-09-25,0.006321079009733586,-0.0019205269972617299,0.020563987165268808,0.012075482280241898,0.010147513672638234,-0.0030273480274540087,-0.0004870573235146288,-0.0012273985996276234,0.004361820224937156,-0.01148199319720744
2018-09-26,-0.007998219955227186,-0.004114944453414732,0.00015191562854669196,0.00014221965634186455,-0.005566708465789017,0.012294467041182516,0.022615338529639584,-0.011735807269621767,0.028139474409747497,-0.013564196835768339
2018-09-27,0.020343303876179324,0.0037654847401188225,0.019123782614347835,0.011076926653152516,0.0017966408429204845,0.011257141828554378,0.0074612707483735895,0.012349694882839029,-0.006676394186811727,-0.0006971840415238775
2018-09-28,0.0035055509073956127,-0.00034972508635936064,-0.004970159887051252,-0.00023184268651154526,0.049680162516219505,-0.026284145584713883,-0.017434625526133715,-0.053573010359898636,-0.14967862356105288,0.004452840706885629
2018-09-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-09-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-10-01,0.006711094122015304,0.010783730797662998,0.0006787590310107474,0.0012004030533575673,0.02924583028986249,-0.012358712838359492,0.01932410597977971,0.017012148084054123,0.15996630906971687,0.007881981031991643
2018-10-02,0.008849018734713833,-0.003986802360189674,-0.016626551298427376,-0.0007365804586779257,-0.010002661176199691,-0.019331066332093153,-0.011310898544552625,-0.07945937202555474,-0.03165105931416401,0.010277896156175295
2018-10-03,0.012095249964894852,0.00017344445911365893,-0.009454518172878833,0.003216003604102791,0.0008720686884528331,0.019269441298850856,-0.0002386366987121398,-0.020540326832921736,-0.020879570125520365,-0.009727008969552907
2018-10-04,-0.017737577452992412,-0.02088134258650791,-0.022444223425413613,-0.02885572275145442,-0.026290254242621592,-0.02228674428412903,-0.03618594045464933,-0.023128574353737087,-0.04499307098653701,-0.003585856278802078
2018-10-05,-0.01636184753962818,-0.005868892043601184,-0.010407930696264011,-0.007881084267655655,-0.0343473562002482,-0.00961471584857326,-0.03440908289038016,-0.015599819227763384,-0.07315047194650469,-0.016296505401452988
2018-10-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-10-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-10-08,-0.0023207992421374795,-0.011481031076035151,-0.01344158738489846,-0.010250689413334534,-0.015272166543063024,-0.0005088336131666263,-0.006424420126177703,-0.03308241872931462,-0.0444551930837214,-0.003939866966656581
2018-10-09,0.013758160699491108,0.012639564332752125,0.003159506847789425,-0.009343548606306151,-0.0008657598205985492,0.004125084452785674,0.018757358375833543,0.02905234879251437,0.04769487161816516,-0.011342666141104477
2018-10-10,-0.047433367689016195,-0.05587004169166878,-0.06349826467822699,-0.047395696435589905,-0.0776948087659057,-0.042168418637916705,-0.08755584546408733,-0.08581064801069399,-0.0227842365240576,-0.049696160831565805
2018-10-11,-0.008866904198877907,-0.002357682627797023,-0.020659106604926675,-0.0013009759928255692,-0.04393202652854646,0.01292946665384465,-0.01480730254822916,0.011928540709563631,-0.018267761294738935,-0.037250416986142156
2018-10-12,0.035095913460276816,0.033973782398916186,0.039486584027737796,0.026954382859519264,0.047385658549699075,0.002540129064106783,0.05589807951318635,0.040284336530380827,0.025637011844725322,0.0
2018-10-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-10-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-10-15,-0.02161780594710151,-0.01814290257632677,-0.015585296480611561,-0.016284858851886283,-0.0463228309577979,-0.0014320538005403018,-0.01911790367324322,-0.0030418245175074694,0.0031251224150275823,-0.0018684685321083267
2018-10-16,0.021797961850955172,0.03110951326726352,0.03296109181385253,0.027413686585327897,0.043438806574181,0.03368871386146411,0.0390613631248742,0.07056563970941299,0.0634327959715364,0.02993564507195281
2018-10-17,-0.0043307592047728645,-0.002615900171836333,0.006446363237738997,-0.004856983039321771,-0.011332109991737765,0.004022530599959812,0.05148097221763493,-0.03172584305563732,-0.017543278006273536,-0.00030287802054253395
2018-10-18,-0.023650949124898787,-0.02016398332377029,-0.03387461944326041,-0.026674281269925406,-0.01462938655773628,-0.028633366334071157,-0.050586394260985004,-0.025223829751024805,-0.029384839017495768,-0.01447609265495781
2018-10-19,0.015115097083701116,0.0014736032909191527,-0.003785315142127887,0.0065999313675149706,-0.04421467791692009,-0.005631531660006186,-0.041337780763609236,-0.11787699239234041,-0.014926570471279743,0.0032181105232156632
2018-10-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-10-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-10-22,0.006091482295159949,0.008887146614104738,0.014223477431537703,0.005585191590389557,0.00890552937536469,0.00472731428721732,-0.009453257157288189,0.0562892807755349,0.0036473072126550357,0.011560860152284544
2018-10-23,0.009382772777386776,-0.014054210808408671,-0.011579655130424511,0.0031801588262589764,-0.04493542006755074,-0.002522642789688537,0.010925212755181673,0.002394233583369307,0.11972696455952758,0.003924272641630806
2018-10-24,-0.03490401053747976,-0.054951535848517,-0.060900269370242635,-0.05322547222554869,-0.10307110518860492,-0.05560143443938789,-0.09875894818222426,-0.09614748303003309,-0.019360730257469882,-0.05831107065932824
2018-10-25,0.021661724065755592,0.056799820271092295,0.06848717973245126,0.04302034809846438,0.04140559553411444,0.03306817929592178,0.035923826095353766,-0.16777237724839464,0.0874330286431297,0.009219710448663638
2018-10-26,-0.016051815471237307,-0.012450158547513931,-0.08142347029725895,-0.018141271488670785,-0.04703814230292686,-0.03766651010646506,-0.042572149015086935,-0.08894755737432232,0.049688062904440625,-0.01145774972505804
2018-10-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-10-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-10-29,-0.01894870853253677,-0.02950740028383869,-0.06535334363664695,-0.04628675064800947,-0.06602896804197876,-0.02282166038624118,-0.0512880478926297,-0.045251269369679326,0.011866497865424982,-0.004974227349598546
2018-10-30,0.004982004087523517,-0.0011560901993214875,-0.0055126260875841115,0.014182817493740028,0.08950450200326465,0.028651749921119136,0.003399639632989834,0.020558748738827872,-0.014893088379068697,0.016115319942040778
2018-10-31,0.025732527824514597,0.029260069551809886,0.04321681687087765,0.038386360036197054,0.03784595085097516,0.037385654622654495,0.05437102590207082,0.05706141528708792,0.022242473178064662,-0.004600399347028432
2018-11-01,0.015235775141136672,-0.008367345711164771,0.04138428065577011,-0.004226861284871545,0.03394769403286066,-0.0002636195792559168,0.050401563138946066,0.10470133617015599,0.020423191772720273,0.012954068400430323
2018-11-02,-0.06863300852164103,0.0022632747043891456,0.0,-0.013432596354442048,-0.014733601955749586,-0.009268189534278456,-0.026434977337236147,0.0004944489180964401,0.006167773529960309,-0.0059821546942368025
2018-11-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-11-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-11-05,-0.028799145563948827,0.012636329243048148,-0.02291395130748333,-0.014817776633972855,-0.014765267954761139,-0.011169710548951918,0.020303665200765778,-0.01644691599057826,-0.014568218268686943,0.0022081779963534914
2018-11-06,0.010756254126760217,0.0019516289118107712,0.00917882350506658,0.013024351321482601,-0.0033583411333535157,0.008438721997798843,-0.014690210842605479,0.03844735183616407,-0.0009964070977674596,0.002517829538189121
2018-11-07,0.02987722489806846,0.03860634841101393,0.06633977136357028,0.03551643687349767,0.01285169032148103,0.01054843213565155,0.052209756515597575,0.054576093466051676,0.020603730470361386,-0.006622754430680623
2018-11-08,-0.0034951761046425256,-0.0018776500794249256,-0.00033043903181154073,-0.012356887799935328,-0.037166429800328624,-0.024450102237041152,-0.029688282031282435,-0.02974194019765308,0.009263014594603545,-0.08515790949980205
2018-11-09,-0.019469893720394028,-0.019700556715328745,-0.02450416594044294,-0.016218306167754885,-0.0015548684850261272,-0.019875636750637495,-0.04651701019513254,-0.00805119530030706,-0.0025359590842054585,-0.023177647892164845
2018-11-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-11-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-11-12,-0.051686970387144204,-0.024950408693023344,-0.045139744065118316,-0.02601748291897601,-0.08167294223190964,-0.02380488230429626,-0.03146494262212563,-0.09993330497504639,-0.05642528101968433,-0.040109596291761536
2018-11-13,-0.010041446598593937,0.000654812249786626,-0.0034760725613268697,-0.0013255401859691074,0.05026143345515759,0.004300169976717921,0.0011215847684991796,0.03002295394243772,0.022239444014452457,-0.006074489142480902
2018-11-14,-0.028654276297703268,-0.014282422495985395,-0.019912881833394288,0.00628748637511373,-0.010693561797128562,0.014386835159974283,-0.02639838687710631,0.059393943409273536,0.015438256266650938,-0.004070566917549065
2018-11-15,0.02437927981693989,0.021767207906019402,0.012695718130497883,0.01549705767626444,0.026028583706800442,-0.0025688478289941402,0.011546797899859325,0.032154085261764526,0.012824453818193816,0.026526863834157664
2018-11-16,0.011014815270488792,0.009370918594560396,-0.016204016695618998,-0.0025991188182447,-0.20771149560865923,-0.030491469635969153,-0.013361998775577786,-0.039388243697973516,0.016706156871619814,0.008807363904669305
2018-11-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-11-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-11-19,-0.04043901787260685,-0.03447814023682246,-0.05225131114502081,-0.03898964866395389,-0.12782239192339223,-0.0588927368844819,-0.05608412124180662,-0.07798766611478652,-0.0023736096914838216,-0.01769307043192114
